Time(ms), Pos X, Pos Y, Pos Z
1425398533800830494, 0.9212415180934519, 0.6356262187005073, 0.07346522071809639
1425398533810908133, 0.9212415180934519, 0.6356262187005073, 0.07346522071809639
1425398533821507841, 0.9209715114036691, 0.6359312315560376, 0.07361498238172517
1425398533831579349, 0.9209715114036691, 0.6359312315560376, 0.07361498238172517
1425398533841640495, 0.9209715114036691, 0.6359312315560376, 0.07361498238172517
1425398533851711808, 0.9215149157748209, 0.6353163730722079, 0.07334917851065267
1425398533861780972, 0.9215149157748209, 0.6353163730722079, 0.07334917851065267
1425398533871808533, 0.9215149157748209, 0.6353163730722079, 0.07334917851065267
1425398533881868688, 0.9215149157748209, 0.6353163730722079, 0.07334917851065267
1425398533891951243, 0.9215149157748209, 0.6353163730722079, 0.07334917851065267
1425398533902025235, 0.9211865136992016, 0.6356632435875256, 0.07352511928571998
1425398533912097527, 0.9211865136992016, 0.6356632435875256, 0.07352511928571998
1425398533922196168, 0.9211865136992016, 0.6356632435875256, 0.07352511928571998
1425398533932260949, 0.9209540947790925, 0.6359008460938536, 0.07360809280640115
1425398533942299316, 0.9209540947790925, 0.6359008460938536, 0.07360809280640115
1425398533952362003, 0.9209540947790925, 0.6359008460938536, 0.07360809280640115
1425398533962424694, 0.9209540947790925, 0.6359008460938536, 0.07360809280640115
1425398533972485902, 0.9209540947790925, 0.6359008460938536, 0.07360809280640115
1425398533982548972, 0.9223050572656474, 0.6341413437181281, 0.0733153838290603
1425398533992612811, 0.9223050572656474, 0.6341413437181281, 0.0733153838290603
1425398534002676565, 0.9223050572656474, 0.6341413437181281, 0.0733153838290603
1425398534012741953, 0.9223050572656474, 0.6341413437181281, 0.0733153838290603
1425398534023374720, 0.9210786681003343, 0.6358335330990063, 0.07346824063021434
1425398534033450277, 0.9210786681003343, 0.6358335330990063, 0.07346824063021434
1425398534043528207, 0.9210786681003343, 0.6358335330990063, 0.07346824063021434
1425398534053594109, 0.9210786681003343, 0.6358335330990063, 0.07346824063021434
1425398534063656350, 0.920900088750394, 0.6360111848609102, 0.07364617252003186
1425398534073720803, 0.9223366330052198, 0.6341030256333648, 0.07330904469375821
1425398534083791553, 0.9223366330052198, 0.6341030256333648, 0.07330904469375821
1425398534093867558, 0.9223539831559632, 0.6341308941589028, 0.0732670931917768
1425398534103936093, 0.9223539831559632, 0.6341308941589028, 0.0732670931917768
1425398534114003676, 0.92102497206723, 0.6359172463522389, 0.07360688289586911
1425398534124106312, 0.92102497206723, 0.6359172463522389, 0.07360688289586911
1425398534134175242, 0.9214001821382262, 0.6353979434288692, 0.07336222713380314
1425398534144241860, 0.9214001821382262, 0.6353979434288692, 0.07336222713380314
1425398534154314752, 0.9223713527499176, 0.6340971241062447, 0.07328911041051947
1425398534164381541, 0.9223713527499176, 0.6340971241062447, 0.07328911041051947
1425398534174389461, 0.9209767510988204, 0.6359143700058792, 0.07364440936660499
1425398534184457840, 0.9209767510988204, 0.6359143700058792, 0.07364440936660499
1425398534195491994, 0.9211766993569882, 0.6356534339093506, 0.07349553710642126
1425398534205552651, 0.9211766993569882, 0.6356534339093506, 0.07349553710642126
