Time(ms), Pos X, Pos Y, Pos Z
1425398459411129408, 1.0807565275789255, -0.9644055711020258, 0.833704102037305
1425398459451611637, 1.0803343301572135, -0.9645694439449299, 0.8338848235601216
1425398459483314269, 1.0806645491518463, -0.9646244513382684, 0.833912563555834
1425398459513523684, 1.0804603173657694, -0.9647862132496331, 0.8338475297429055
1425398459564074768, 1.080579621297245, -0.9647163716166188, 0.8340276429989729
1425398459574142217, 1.0810506161260884, -0.964496143879467, 0.8341246922145206
1425398459594558569, 1.081148288860712, -0.9644979072920962, 0.8342634218374283
1425398459614705631, 1.0814965164528156, -0.9644401983750355, 0.8348338642021702
1425398459634833867, 1.0783004926539168, -0.9678835865324259, 0.8314251956338239
1425398459655038179, 1.0784203056026287, -0.9679749853940388, 0.8313847146607697
1425398459675205788, 1.0783100035183324, -0.9683910633987592, 0.8312669264399495
1425398459695484845, 1.0781440376878428, -0.9689210701335562, 0.8308597559299442
1425398459715660065, 1.0774627177437566, -0.9697712676071931, 0.8302248728630324
1425398459735985119, 1.077543606854516, -0.9697598646097587, 0.8302085660569262
1425398459756078738, 1.0774126521294818, -0.9699071774937904, 0.8302013978973121
1425398459776208629, 1.0774635411479427, -0.9697978887442364, 0.8303653609156728
1425398459796325802, 1.077668414450706, -0.9693639559342542, 0.8307667854357139
1425398459816481872, 1.077654512135952, -0.9692978643964987, 0.8307629869778177
1425398459836634927, 1.0774072907952232, -0.9690659080569435, 0.8305650940755063
1425398459846635189, 1.0781875881740246, -0.9689763686548504, 0.8302704932817816
1425398459877050518, 1.0786944794283186, -0.9687758624399125, 0.8304150642064034
1425398459897568154, 1.0789934495901965, -0.9688289055708419, 0.8302699339043499
1425398459917696148, 1.0795722516503137, -0.9691274085276249, 0.8304866268891303
1425398459937823086, 1.0793818173385439, -0.9698215222241012, 0.83014004551202
1425398459957932659, 1.078927141007441, -0.970751728704721, 0.8295679488100308
1425398459967995906, 1.0784194368541935, -0.9713551892027519, 0.8291148775581334
1425398459988137775, 1.0784065883749197, -0.9713704609897797, 0.8291034116747988
1425398459998220806, 1.078451113747255, -0.9715698699861818, 0.8288954935858669
1425398460018361285, 1.0817502750333543, -0.969226308316575, 0.8307374624507264
1425398460038474578, 1.0828670966281089, -0.9685799982289834, 0.8308892626362839
1425398460048538197, 1.083834038391633, -0.9681277999175495, 0.83101196961706
1425398460078762297, 1.0852113005985669, -0.9674138178708118, 0.8317058449664204
1425398460098907928, 1.0859714192627936, -0.967131629205869, 0.8321984093978005
1425398460119056133, 1.0862378396346608, -0.9673035726392781, 0.8322824564627347
1425398460139200323, 1.0851412444206194, -0.9687465430553993, 0.8314154067632368
1425398460159590324, 1.085923323663938, -0.9684504979442581, 0.8316305330563161
1425398460179719472, 1.0882004122974729, -0.9669493186237621, 0.8331355000487841
1425398460199786496, 1.0878435815142005, -0.968216118290247, 0.8309509749841261
1425398460209857971, 1.0916260871377246, -0.9653959333877835, 0.8333342491508355
1425398460240069143, 1.0932855144727698, -0.9644355740626658, 0.8335627016771533
1425398460260262134, 1.0939631367170102, -0.9646552713743131, 0.8332392276945304
1425398460280522976, 1.095305336164635, -0.9640918096638093, 0.8336955793106652
1425398460301254787, 1.0968069971508592, -0.9636340092658404, 0.8346493480004284
1425398460321478503, 1.0982867524991882, -0.9636823575024595, 0.834973134784209
1425398460331542619, 1.1012866231098684, -0.9629412310155036, 0.8348002865881233
1425398460361852845, 1.103231585227675, -0.9624477089008718, 0.834108570627954
1425398460382196048, 1.1048962558663358, -0.9607136882801974, 0.8345924326038157
1425398460402366852, 1.1070525088489334, -0.957576544934874, 0.8356700882506491
1425398460422492321, 1.1088760879399147, -0.9537115419145099, 0.8387328626478019
1425398460442619898, 1.1096277231407132, -0.9495748289828413, 0.8457714924073916
1425398460463604742, 1.1128230159138683, -0.9433808000010276, 0.8563313011374696
1425398460483714172, 1.1187990064459776, -0.9343110053768583, 0.8697448134091912
1425398460503832338, 1.1254835122295164, -0.9243060327418313, 0.8834994832087973
1425398460524560524, 1.131450468583201, -0.9128224948618063, 0.8993671700971955
1425398460534659888, 1.1364592400812037, -0.9001134483691062, 0.9152050855050572
1425398460554791702, 1.1425813416575377, -0.8860299696369113, 0.9319752939235089
1425398460575057277, 1.1517512466615585, -0.8695256390704099, 0.9481578873465899
1425398460595123344, 1.1613274176732162, -0.854999057770527, 0.959748176819218
1425398460615252609, 1.1731717712115917, -0.840393866529378, 0.9677395689581471
1425398460645515705, 1.185057607919221, -0.8272564590008222, 0.9714034970514146
1425398460656011620, 1.1968121546030763, -0.8143006394761694, 0.9726348227399013
1425398460686203409, 1.2094688909923268, -0.8010823389246152, 0.9731457296924572
1425398460696306483, 1.2213403175748943, -0.7889578537529816, 0.9717407608529665
1425398460716439368, 1.2327594004746585, -0.7774159730567681, 0.9688291009221551
1425398460736639664, 1.2438315230956605, -0.7670939900112014, 0.9637724074591609
1425398460756776812, 1.2591628803621395, -0.7608777271483992, 0.9467767061655319
1425398460776914258, 1.2665819372172853, -0.7586282086584283, 0.9395735981396737
1425398460797216723, 1.2840139701515316, -0.7514679211470031, 0.9368755173893767
1425398460819284725, 1.2889373386298548, -0.7440962763143367, 0.9437323974701253
1425398460839409919, 1.2924140554325798, -0.748015576729466, 0.9340046063411248
1425398460859531607, 1.2988385815488999, -0.7481288420959594, 0.9290290357950534
1425398460889711824, 1.3160532078477862, -0.7452520200772502, 0.9189273403337058
1425398460920015425, 1.3231748191943307, -0.7443035998500944, 0.9129410342480482
1425398460940143115, 1.3293988951609061, -0.7432614418547653, 0.9061988419855609
1425398460980435080, 1.3370986705993486, -0.7415518301502375, 0.892937745708012
1425398461021020514, 1.3401134250793094, -0.7394928916859528, 0.8854939362189052
1425398461051309890, 1.3376050333652623, -0.739086513651637, 0.890071025740716
1425398461092081003, 1.331734155472454, -0.7411361207533991, 0.9026146548234097
1425398461142467514, 1.3206698428639212, -0.7464942802774412, 0.9220079772072715
1425398461182743085, 1.308843451219358, -0.752772301695743, 0.9499487468810048
1425398461212947918, 1.305841790881964, -0.7577049555639224, 0.9865503014336154
1425398461263638881, 1.2971501969376529, -0.7719691522959365, 1.019716946801461
1425398461293778457, 1.2902013638557486, -0.7887385772049214, 1.0550301530572743
1425398461334136494, 1.2840055904505745, -0.8086159429164042, 1.0907090979136385
1425398461374597198, 1.2778586767936488, -0.8287377287253064, 1.1259533707829945
1425398461445062418, 1.2756150364666499, -0.8395572519819436, 1.1417154402265075
1425398465799887387, 2.556062405407823, -0.9056072555569319, 1.6244875220556947
1425398465840432108, 2.566595447761133, -0.868521545931286, 1.6309477803379815
1425398465880627789, 2.5805829358324117, -0.8310341368240732, 1.6420513617002988
1425398465910812742, 2.588492799947103, -0.7948437736097361, 1.6461812215416716
1425398465961399867, 2.5906247712168704, -0.7602104465295554, 1.6432617203048352
1425398465991521327, 2.5933965695933425, -0.727138586573996, 1.6414892648484343
1425398466042384370, 2.5980317068321277, -0.6949682585134266, 1.6427275793489933
1425398466073662974, 2.603132633135168, -0.662917728122655, 1.6465783385272657
1425398466113920539, 2.606205193500677, -0.6323381220868138, 1.6515494195892075
1425398466164192007, 2.6074485370500162, -0.6036699221302725, 1.6573427356387216
1425398466194460266, 2.606161588025046, -0.573976762242973, 1.6624197896211026
1425398466234722883, 2.6016794321945693, -0.5451005898489365, 1.6653339816906405
1425398466275073453, 2.596224295660953, -0.5178426243232809, 1.6676050870189418
1425398466315377465, 2.589889668857339, -0.4921787731045048, 1.6682867683760485
1425398466355722584, 2.584194326853379, -0.46894820925363817, 1.6689012388768711
1425398466396698261, 2.5784403241548284, -0.4468527461994133, 1.6686095185287073
1425398466436953571, 2.571946037548927, -0.42515828293939273, 1.667802255279282
1425398466467116524, 2.564272639746649, -0.4036692139004337, 1.6666321537410036
1425398466487246899, 2.5639801431686147, -0.4028500879641809, 1.6665875515054989
1425398466517866437, 2.554662565845593, -0.380851554994615, 1.6651329464156148
1425398466558158885, 2.5452610861631215, -0.3604738378140978, 1.6650667417031926
1425398466598515692, 2.534472236359994, -0.34075345034968263, 1.664889255622361
1425398466639357766, 2.5217155159674443, -0.32149388171967774, 1.6634993556571245
1425398466679623743, 2.50819694764501, -0.3029741669908435, 1.6614309829263645
1425398466709810108, 2.4953867581135416, -0.2850070635846297, 1.6596501297930173
1425398466750119786, 2.484041720274426, -0.2667903143898432, 1.6583504709790502
