Time(ms), Pos X, Pos Y, Pos Z
1425398460291543822, 1.427211014320214, 1.2008168630972598, 1.084098393799813
1425398460301604329, 1.427211014320214, 1.2008168630972598, 1.084098393799813
1425398460311679939, 1.427211014320214, 1.2008168630972598, 1.084098393799813
1425398460321797062, 1.4272646298548979, 1.2008321570335845, 1.0840746851541867
1425398460331857627, 1.4272646298548979, 1.2008321570335845, 1.0840746851541867
1425398460341927329, 1.4272556095650413, 1.2008336978878138, 1.084071784242073
1425398460351985993, 1.4272556095650413, 1.2008336978878138, 1.084071784242073
1425398460362078128, 1.4272089084383845, 1.2008308961401961, 1.0840871561522618
1425398460372288300, 1.4272089084383845, 1.2008308961401961, 1.0840871561522618
1425398460382358408, 1.427240236323906, 1.2008168212892927, 1.0840752801515074
1425398460392418971, 1.427240236323906, 1.2008168212892927, 1.0840752801515074
1425398460402495364, 1.4272453590761258, 1.2008195885182824, 1.0840824278591437
1425398460412566126, 1.4272453590761258, 1.2008195885182824, 1.0840824278591437
1425398460423068741, 1.4272329025415662, 1.200823347424873, 1.0840940481976635
1425398460433169902, 1.4272329025415662, 1.200823347424873, 1.0840940481976635
1425398460443273507, 1.4272560400036725, 1.2008159488241534, 1.0840723345261587
1425398460454557362, 1.4272560400036725, 1.2008159488241534, 1.0840723345261587
1425398460464624771, 1.4272566489979654, 1.2008198461005, 1.0840878876569422
1425398460474749728, 1.4272741023465612, 1.2008199602720602, 1.084080445997264
1425398460484810870, 1.4272741023465612, 1.2008199602720602, 1.084080445997264
1425398460495133040, 1.427255061285826, 1.200814481086694, 1.0841000427031895
1425398460505171988, 1.427255061285826, 1.200814481086694, 1.0841000427031895
1425398460515237704, 1.4272488460276456, 1.2008301939335966, 1.0840689643840256
1425398460527077660, 1.4272488460276456, 1.2008301939335966, 1.0840689643840256
1425398460537141522, 1.4272091955274617, 1.2008215027673206, 1.0840949980399477
1425398460547177089, 1.4272091955274617, 1.2008215027673206, 1.0840949980399477
1425398460557240639, 1.4272091955274617, 1.2008215027673206, 1.0840949980399477
1425398460567315254, 1.4272513361618862, 1.2008291064927767, 1.084098838714091
1425398460577375089, 1.4272372062700496, 1.2008449980788845, 1.0841125567347791
1425398460587443487, 1.4272372062700496, 1.2008449980788845, 1.0841125567347791
1425398460597513003, 1.4272372062700496, 1.2008449980788845, 1.0841125567347791
1425398460607569285, 1.427229477501797, 1.2008351253340444, 1.0840874986043436
1425398460617683142, 1.427229477501797, 1.2008351253340444, 1.0840874986043436
1425398460627744586, 1.427229477501797, 1.2008351253340444, 1.0840874986043436
1425398460637808138, 1.427216416420279, 1.200816770809832, 1.0840912226043002
1425398460647874824, 1.4272452450642488, 1.2008121174055637, 1.0840759824736528
1425398460657940931, 1.4272452450642488, 1.2008121174055637, 1.0840759824736528
1425398460668003837, 1.4272452450642488, 1.2008121174055637, 1.0840759824736528
1425398460678073328, 1.4272384948479842, 1.2008313204651444, 1.0840818870172346
1425398460688145281, 1.4272384948479842, 1.2008313204651444, 1.0840818870172346
1425398460698238825, 1.4272412875057854, 1.2008164552514646, 1.084080022349386
1425398460708306259, 1.4272412875057854, 1.2008164552514646, 1.084080022349386
1425398460718386392, 1.4272457848376565, 1.2008147846418873, 1.0840855626347998
1425398460728459007, 1.4272457848376565, 1.2008147846418873, 1.0840855626347998
1425398460738536555, 1.4272319902252617, 1.200806918488272, 1.084091775168212
1425398460748639475, 1.4272319902252617, 1.200806918488272, 1.084091775168212
1425398460758695589, 1.4272036699552473, 1.2008267869613407, 1.0841054867512945
1425398460768758719, 1.4272036699552473, 1.2008267869613407, 1.0841054867512945
1425398460778822520, 1.427217566874424, 1.20082466508817, 1.0840825523618054
1425398460788883876, 1.427217566874424, 1.20082466508817, 1.0840825523618054
1425398460798945463, 1.427239296455538, 1.2008108236695012, 1.084075312441114
1425398460809828223, 1.4272305869825601, 1.2008146080899986, 1.084079348556621
1425398460819914051, 1.4272305869825601, 1.2008146080899986, 1.084079348556621
1425398460830039118, 1.4272305869825601, 1.2008146080899986, 1.084079348556621
1425398460840183223, 1.4272276967987843, 1.2008343305620697, 1.0840867069396372
1425398460851336324, 1.4272276967987843, 1.2008343305620697, 1.0840867069396372
1425398460861396777, 1.4272211990480368, 1.2008314658725119, 1.0840894208142131
1425398460871496732, 1.4272211990480368, 1.2008314658725119, 1.0840894208142131
1425398460871496732, 1.4272211990480368, 1.2008314658725119, 1.0840894208142131
1425398460881559875, 1.4272771636785395, 1.2008382656800765, 1.0840747569765836
1425398460891625785, 1.42721471973259, 1.200810049480027, 1.0841004277409803
1425398460901691391, 1.42721471973259, 1.200810049480027, 1.0841004277409803
1425398460912854310, 1.42721471973259, 1.200810049480027, 1.0841004277409803
1425398460922939097, 1.42721471973259, 1.200810049480027, 1.0841004277409803
1425398460933011334, 1.4272241041524054, 1.2008304914563757, 1.0840993827593133
1425398460943069117, 1.4272241041524054, 1.2008304914563757, 1.0840993827593133
1425398460953131569, 1.4272241041524054, 1.2008304914563757, 1.0840993827593133
1425398460963198760, 1.4272241041524054, 1.2008304914563757, 1.0840993827593133
1425398460973267209, 1.427230927143574, 1.2008226841967875, 1.0840896718851163
1425398460983339262, 1.427230927143574, 1.2008226841967875, 1.0840896718851163
1425398460993438537, 1.427230927143574, 1.2008226841967875, 1.0840896718851163
1425398461003889611, 1.427230927143574, 1.2008226841967875, 1.0840896718851163
1425398461013947078, 1.427227310764017, 1.2008112051116813, 1.0840878012373567
1425398461024013890, 1.427227310764017, 1.2008112051116813, 1.0840878012373567
1425398461034073637, 1.427227310764017, 1.2008112051116813, 1.0840878012373567
1425398461044140851, 1.427227310764017, 1.2008112051116813, 1.0840878012373567
1425398461054203703, 1.4272518406430765, 1.2008441154131002, 1.08410204834904
1425398461064271277, 1.4272518406430765, 1.2008441154131002, 1.08410204834904
1425398461076766227, 1.4272518406430765, 1.2008441154131002, 1.08410204834904
1425398461086841939, 1.4272518406430765, 1.2008441154131002, 1.08410204834904
1425398461097202840, 1.4272838447713985, 1.2008392130844148, 1.084088986065051
1425398461107268327, 1.4272838447713985, 1.2008392130844148, 1.084088986065051
1425398461127464349, 1.4272838447713985, 1.2008392130844148, 1.084088986065051
1425398461127464349, 1.4272838447713985, 1.2008392130844148, 1.084088986065051
1425398461137592359, 1.4272332807814736, 1.2008230217612488, 1.0840760330762749
1425398461147650655, 1.4272332807814736, 1.2008230217612488, 1.0840760330762749
1425398461157715484, 1.4272332807814736, 1.2008230217612488, 1.0840760330762749
1425398461167782881, 1.4272332807814736, 1.2008230217612488, 1.0840760330762749
1425398461177843434, 1.4272558232140409, 1.200817708305893, 1.084085967277913
1425398461187903420, 1.4272558232140409, 1.200817708305893, 1.084085967277913
1425398461197960983, 1.4272558232140409, 1.200817708305893, 1.084085967277913
1425398461208025969, 1.427260002114303, 1.2008483930224707, 1.0840902846306104
1425398461218059325, 1.427260002114303, 1.2008483930224707, 1.0840902846306104
1425398461228130795, 1.427260002114303, 1.2008483930224707, 1.0840902846306104
1425398461238193324, 1.427260002114303, 1.2008483930224707, 1.0840902846306104
1425398461252652479, 1.427260002114303, 1.2008483930224707, 1.0840902846306104
